subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19
71025043	71023889	31030112.334114052	51.63756938458884	-114.28055148537604	968.361877441406	0.004310335104	3149.983666983554	0.0	0.0	0.0	0.00045239294196108376	0.0	0.06504298799021953	0.00021429138896516598	0.053279359323158366	0.0	0.008741014707520972	0.0	0.0	0.0	0.0035804487122159216	0.8534795710704594	0.0054508801989109935	0.0	0.009759053666588658	0.0
71032914	71030156	28330444.658040203	52.112826824862935	-114.2053789860488	1397.53857421875	0.011285078496	3097.306107237288	0.0	0.0	0.0	0.012697167296208582	0.0	0.04087802639503173	0.0	0.30060016165816406	0.0	0.09825405915273959	0.48779721517798613	0.0	0.0	0.038485268786109535	0.0009092102706162022	0.00014273129188615866	0.0	0.020236159971258067	0.0
71031267	71030313	38852678.491913825	50.621515407344795	-115.15954270437584	1281.84936523438	0.00227273274	4436.082416827278	0.0	0.0	0.0	0.0008252292228763258	0.0	0.02439270743824332	0.015089658190978612	0.3432895266372073	0.0	0.20571440597347582	0.004895613561879241	0.0	0.0	0.0034224977948142127	0.39418751267803737	0.00011825153422140532	0.0	0.008064596968266457	0.0
71038946	71035337	10715802.74589051	51.21400713685979	-114.64151889168762	2200.40771484375	0.06819602573	2346.143451921288	0.0	0.0	0.0	0.39314117080296607	0.0	0.0	0.01608211508381674	0.0952072642152309	0.0003007114210343646	0.1281168429972389	0.3669876367824102	0.0	0.0	0.0001642586973027985	0.0	0.0	0.0	0.0	0.0
71037990	71036422	70620355.38261648	51.111418830920115	-115.39532221200758	1701.91650390625	0.015017877622	6564.256319733971	0.0	0.0	0.0	0.014603020251022952	0.0	0.007638070537622833	0.0	0.17856591484673098	0.0	0.08976716319343439	0.708909851120406	0.0	0.0	0.0	0.0005159800507827117	0.0	0.0	0.0	0.0
71031303	71030314	54645883.07942773	50.497818204613885	-114.83368463724513	1317.22229003906	0.001354422954	4865.990592438045	0.0	0.0	0.0	0.0	0.0	0.03099458395401548	0.005600260886356681	0.4977614448306696	0.0	0.2842644078912196	0.009534596210234192	0.0	0.0	0.005186702451559025	0.1593749927524191	0.00035762855756850805	0.0	0.006925382465957857	0.0
71032380	71029158	67882517.25755586	51.21920523218834	-115.48006480597978	2024.13269042969	0.031485643376	4890.9920149967575	0.0	0.0	0.0	0.06952565697840102	0.0	0.0	0.000627489566888459	0.12745698900396074	0.0	0.3021644560364754	0.4994584766737127	0.0	0.0	0.0	0.00011620177622717005	0.0	0.0	0.0006507299643345117	0.0
71025044	71024229	50016961.47236223	51.649610196371945	-114.4203819630066	990.640808105469	0.005361021222	7094.893422920853	0.0	0.0	0.0	0.0	0.0	0.04631006995325762	0.010284653654077642	0.1964879442725936	0.0	0.017470491692097113	0.018307458234239328	0.0	0.0	0.046910463802488395	0.6276805272242323	0.004232791165708134	0.0	0.03231560000130606	0.0
71025693	71022911	58064259.884747066	51.57851789502811	-114.25812125265175	976.34130859375	0.00304796623	5173.439717738141	0.0	0.0	0.0	0.0014558534295104767	0.0	0.039120054906251575	0.07337417298065271	0.10251943549856837	0.0	0.01523771756639881	0.013582621413278706	0.0	0.0	0.01990709597907364	0.6461287599993597	0.024865960175450365	0.0	0.0638083280514558	0.0
71038961	71036389	15838976.244142227	51.21367785730516	-114.59395961145196	2248.50927734375	0.007589185398	5771.879808881305	0.0	0.0	0.0	0.34851451150263013	0.0	0.0	0.07874615138413818	0.02035617737369935	0.13962667556285815	0.11125146845349075	0.30150501572318333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025142	71024229	45908016.96492525	51.63016266557897	-115.67918667210498	983.411560058594	0.005353032621	1771.28793285784	0.0	0.0	0.0	0.0003571231072826517	0.0	0.045931803189058616	0.00854858234292738	0.11849097675628045	0.0	0.0195918650469014	0.004671982691853417	0.0	0.0	0.01487601799120647	0.7673935626482601	0.004574636661187301	0.0	0.015563449565042223	0.0
